status_id	created_at	text	retweet_count	favorite_count	is_retweet	retweet_created_at
1351816856592592896	Wed Jan 20 09:00:28 +0000 2021	RT @UNEP: ⚠️ Without immediate intervention, our precious coral reef ecosystem could be gone within 30 years.✅ Coral Reef restoration use…	148	0	1	Tue Jan 19 05:01:00 +0000 2021
1351803398757072901	Wed Jan 20 08:07:00 +0000 2021	The pandemic has reversed decades of progress when it comes to women's rights &amp; empowerment.@UNDP &amp; @UN_Women gen… https://t.co/WOYjlPJu0a	210	476	0	
1351757345630556160	Wed Jan 20 05:04:00 +0000 2021	Households consume 29% of global energy and contribute to 21% of CO2 emissions. Be a #ClimateAction hero - never… https://t.co/JcHCQaF7n8	74	242	0	
1351712047222820864	Wed Jan 20 02:04:00 +0000 2021	The correct way to wear a mask to help stop the spread of #COVID19:🧴Wash your hands.😷Put mask over your mouth and… https://t.co/JbKy77vAGK	228	538	0	
1351665993844572163	Tue Jan 19 23:01:00 +0000 2021	Seeking asylum is a fundamental human right for people fleeing violence, persecution, war or disaster at home.Mor… https://t.co/3MP8Y3voIX	168	550	0	
1351653212131106816	Tue Jan 19 22:10:12 +0000 2021	RT @antonioguterres: All countries need #COVID19 vaccine doses now to protect all healthcare and frontline workers.We must treat vaccines…	473	0	1	Tue Jan 19 17:12:52 +0000 2021
1351636303645958144	Tue Jan 19 21:03:01 +0000 2021	RT @GlobalGoalsUN: Want to take #ClimateAction? Join the #BabaYagaVR challenge on the #ActNow app! Logging your habits will trigger a donat…	39	0	1	Thu Jan 14 14:04:59 +0000 2021
1351622021965352961	Tue Jan 19 20:06:16 +0000 2021	Since Rashid received his new bee hives from @WFP_Africa, his life has been sweeter. 🐝 🍯More than 1,700 hives hav… https://t.co/r9AMfzByG1	63	255	0	
1351605507728027648	Tue Jan 19 19:00:39 +0000 2021	RT @FAO: East Africa's locust air force could be grounded, as another wave of the scourge takes flight.More info 👉https://t.co/rQzsqj00…	53	0	1	Tue Jan 19 17:50:09 +0000 2021
1351590630456250369	Tue Jan 19 18:01:32 +0000 2021	RT @UNOCHA: 🚨After 3 consecutive years of drought, people are struggling to survive in the Grand Sud of Madagascar.Humanitarian partners…	36	0	1	Tue Jan 19 07:03:00 +0000 2021
1351576152171708416	Tue Jan 19 17:04:00 +0000 2021	Gender equality contributes to lasting peace.Research shows that women and men experience, engage in and are affe… https://t.co/smYaF4G56T	103	368	0	
1351545915614633987	Tue Jan 19 15:03:51 +0000 2021	RT @UN_Spokesperson: SG @antonioguterres urges Israeli Govt to halt and reverse decisions for some 800 settlement units: https://t.co/ih6LR…	47	0	1	Mon Jan 18 23:50:12 +0000 2021
1351534646165700608	Tue Jan 19 14:19:04 +0000 2021	When food is wasted, resources that went into producing it are also wasted.#StopTheWaste by:🛒 Buying smaller por… https://t.co/RKMTWHsaAo	158	365	0	
1351505389184020480	Tue Jan 19 12:22:49 +0000 2021	RT @UNHumanRights: 🇭🇹 #Haiti: The authorities should act to avoid repetition of #HumanRights violations and abuses during protests.Law en…	72	0	1	Tue Jan 19 11:19:39 +0000 2021
1351482236302991360	Tue Jan 19 10:50:49 +0000 2021	Five winters ago, we were home.Now, there is no home.In this powerful poem, @Refugees Goodwill Ambassador… https://t.co/OYGN5ApeTB	188	502	0	
1351460292027445249	Tue Jan 19 09:23:37 +0000 2021	RT @UNCTAD: The legal wildlife trade is a leading cause of the #biodiversity crisis and heightened risk of new pandemics like #COVID19.@U…	114	0	1	Mon Jan 18 13:47:45 +0000 2021
1351441262587518977	Tue Jan 19 08:08:00 +0000 2021	The UN's worldwide response to #COVID19 has shown the value of recent reform efforts, including new, decentralized… https://t.co/uBLy6rEa3e	89	284	0	
1351394454356324352	Tue Jan 19 05:02:00 +0000 2021	Libya: @antonioguterres praised breakthrough in deadlock over interim political leadership deal ahead of nationwide… https://t.co/PITTPtLJ18	58	199	0	
1351349407564775425	Tue Jan 19 02:03:00 +0000 2021	From Beirut to Mozambique to Argentina, the UN is supporting the pandemic response and helping communities lay the… https://t.co/uiuE2mwQOf	54	210	0	
1351326648831012871	Tue Jan 19 00:32:34 +0000 2021	RT @UN_News_Centre: A group of independent @UN rights experts have condemned the violent storming of the US Capitol building. CC @UN_SPExpe…	70	0	1	Mon Jan 18 19:15:00 +0000 2021
1351316095148433410	Mon Jan 18 23:50:37 +0000 2021	RT @antonioguterres: #COVID19 vaccines are reaching high income countries quickly, while the world’s poorest have none at all.Science is…	1713	0	1	Sat Jan 16 20:47:00 +0000 2021
1351304612687429632	Mon Jan 18 23:05:00 +0000 2021	Even as vaccines bring hope to some, they become another brick in the wall of inequality between the world’s haves… https://t.co/QKj8UBtjmL	164	391	0	
1351288983880429569	Mon Jan 18 22:02:54 +0000 2021	RT @UN_News_Centre: The @UNHumanRights office OHCHR, says its deeply troubled by the arrest of Aleksei Navalny, and is calling for his imme…	41	0	1	Mon Jan 18 20:30:00 +0000 2021
